Sep=;
Page;VisualID;HtmlTagName;HtmlCpOp;ModelTagName;ParameterName;ModelTagName_1;ParameterName_1;ModelTagName_2;ParameterName_2;;;;
CDU4_LGO;Foxboro_Data;TIZ1057;;T_TIZ1057;Value;;;;;;;;
CDU4_LGO;Foxboro_Data;TIZ1013;;T_TIZ1013;Value;;;;;;;;
CDU4_LGO;Foxboro_Data;TIZ1061;;T_TIZ1061;Value;;;;;;;;
CDU4_LGO;Foxboro_Data;AIZ1016;;T_AIZ1016;Value;;;;;;;;
CDU4_LGO;Foxboro_Data;TIZ1056;;T_TIZ1056;Value;;;;;;;;
CDU4_LGO;Foxboro_Data;TIZ1012;;T_TIZ1012;Value;;;;;;;;
CDU4_LGO;Foxboro_Data;FITZ1068;;T_FITZ1068;Value;;;;;;;;
CDU4_LGO;Foxboro_Data;FYZ1085;;FYZ1085;value;;;;;;;;
CDU4_LGO;Foxboro_Data;FV_768;;T_FV_768;Value;;;;;;;;
CDU4_LGO;Foxboro_Data;FVZ1085A;;FVZ1085A;OV;;;;;;;;
CDU4_OBSOLETE;Foxboro_Data;TIZ5003;;T_TIZ5003;Value;;;;;;;;
CDU4_OBSOLETE;Foxboro_Data;LICAZ4006;;T_LICAZ4006;Value;;;;;;;;
CDU4_OBSOLETE;Foxboro_Data;AIZ_3012B;;T_AIZ_3012B;Value;;;;;;;;
CDU4_OBSOLETE;Foxboro_Data;AIZ_3012A;;T_AIZ_3012A;Value;;;;;;;;
CDU4_OBSOLETE;Foxboro_Data;AIZ_3011A;;T_AIZ_3011A;Value;;;;;;;;
CDU4_OBSOLETE;Foxboro_Data;AIZ_3011B;;T_AIZ_3011B;Value;;;;;;;;
CDU4_OBSOLETE;Foxboro_Data;XI_1002;;T_XI_1002;Value;;;;;;;;
CDU4_OBSOLETE;Foxboro_Data;PI_1084;;T_PI_1084;Value;;;;;;;;
CDU4_OBSOLETE;Foxboro_Data;XI_1003;;T_XI_1003;Value;;;;;;;;
CDU4_OBSOLETE;Foxboro_Data;XI_1004;;T_XI_1004;Value;;;;;;;;
CDU4_OBSOLETE;Foxboro_Data;FI_1003;;T_FI_1003;Value;;;;;;;;
CDU4_PREHEAT_TRAIN_COLD;Foxboro_Data;TIZ10153;;T_TIZ10153;Value;;;;;;;;
CDU4_PREHEAT_TRAIN_COLD;Foxboro_Data;TIZ10125;;T_TIZ10125;Value;;;;;;;;
CDU4_PREHEAT_TRAIN_COLD;Foxboro_Data;TIZ10155;;T_TIZ10155;Value;;;;;;;;
CDU4_PREHEAT_TRAIN_COLD;Foxboro_Data;TIZ10124;;T_TIZ10124;Value;;;;;;;;
CDU4_PREHEAT_TRAIN_HOT;Foxboro_Data;TIZ1091;;T_TIZ1091;Value;;;;;;;;
CDU4_PREHEAT_TRAIN_HOT;Foxboro_Data;TIZ10120;;T_TIZ10120;Value;;;;;;;;
CDU4_PREHEAT_TRAIN_HOT;Foxboro_Data;TIZ1068;;T_TIZ1068;Value;;;;;;;;
CDU4_PREHEAT_TRAIN_HOT;Foxboro_Data;TIZ1092;;T_TIZ1092;Value;;;;;;;;
CDU4_PREHEAT_TRAIN_HOT;Foxboro_Data;TIZ1093;;T_TIZ1093;Value;;;;;;;;
CDU4_PREHEAT_TRAIN_HOT;Foxboro_Data;TIZ1074;;T_TIZ1074;Value;;;;;;;;
CDU4_PREHEAT_TRAIN_HOT;Foxboro_Data;TIZ1017;;T_TIZ1017;Value;;;;;;;;
CDU4_PREHEAT_TRAIN_HOT;Foxboro_Data;TIZ1094;;T_TIZ1094;Value;;;;;;;;
CDU4_PREHEAT_TRAIN_HOT;Foxboro_Data;TIZ1077;;T_TIZ1077;Value;;;;;;;;
CDU4_PREHEAT_TRAIN_HOT;Foxboro_Data;TIZ1078;;T_TIZ1078;Value;;;;;;;;
CDU4_PREHEAT_TRAIN_HOT;Foxboro_Data;TIZ1159;;T_TIZ1159;Value;;;;;;;;
CDU4_PREHEAT_TRAIN_HOT;Foxboro_Data;TIZ1080;;T_TIZ1080;Value;;;;;;;;
CDU4_PREHEAT_TRAIN_HOT;Foxboro_Data;TIZ1164;;T_TIZ1164;Value;;;;;;;;
CDU4_PREHEAT_TRAIN_HOT;Foxboro_Data;TIZ1083;;T_TIZ1083;Value;;;;;;;;
CDU4_PREHEAT_TRAIN_HOT;Foxboro_Data;TIZ1153;;T_TIZ1153;Value;;;;;;;;
CDU4_PREHEAT_TRAIN_HOT;Foxboro_Data;TIZ1018;;T_TIZ1018;Value;;;;;;;;
CDU4_PREHEAT_TRAIN_HOT;Foxboro_Data;TIZ1161;;T_TIZ1161;Value;;;;;;;;
CDU4_PREHEAT_TRAIN_HOT;Foxboro_Data;TIZ1165;;T_TIZ1165;Value;;;;;;;;
CDU4_PREHEAT_TRAIN_HOT;Foxboro_Data;TIZ1160;;T_TIZ1160;Value;;;;;;;;
CDU4_PREHEAT_TRAIN_HOT;Foxboro_Data;TIZ1035;;T_TIZ1035;Value;;;;;;;;
CDU4_PREHEAT_TRAIN_HOT;Foxboro_Data;TIZ1162;;T_TIZ1162;Value;;;;;;;;
CDU4_PREHEAT_TRAIN_HOT;Foxboro_Data;TIZ1163;;T_TIZ1163;Value;;;;;;;;
CDU4_PUMP_MONITOR_BRINE;Foxboro_Data;ZIZ2161A;;T_ZIZ2161A;Value;;;;;;;;
CDU4_PUMP_MONITOR_BRINE;Foxboro_Data;XIZ2161A;;T_XIZ2161A;Value;;;;;;;;
CDU4_PUMP_MONITOR_BRINE;Foxboro_Data;TIZ10148;;T_TIZ10148;Value;;;;;;;;
CDU4_PUMP_MONITOR_BRINE;Foxboro_Data;ZIZ2161B;;T_ZIZ2161B;Value;;;;;;;;
CDU4_PUMP_MONITOR_BRINE;Foxboro_Data;XIZ2161B;;T_XIZ2161B;Value;;;;;;;;
CDU4_PUMP_MONITOR_BRINE;Foxboro_Data;TIZ10149;;T_TIZ10149;Value;;;;;;;;
CDU4_PUMP_MONITOR_BRINE;Foxboro_Data;PIZ10193;;T_PIZ10193;Value;;;;;;;;
CDU4_PUMP_MONITOR_BRINE;Foxboro_Data;PIZ10194;;T_PIZ10194;Value;;;;;;;;
CDU4_PUMP_MONITOR_CRUDE_FEED;Foxboro_Data;TI17001;;T_TI17001;Value;;;;;;;;
CDU4_PUMP_MONITOR_CRUDE_FEED;Foxboro_Data;TI17002;;T_TI17002;Value;;;;;;;;
CDU4_PUMP_MONITOR_CRUDE_FEED;Foxboro_Data;TI17003;;T_TI17003;Value;;;;;;;;
CDU4_PUMP_MONITOR_CRUDE_FEED;Foxboro_Data;TI17004;;T_TI17004;Value;;;;;;;;
CDU4_PUMP_MONITOR_CRUDE_FEED;Foxboro_Data;TI17006;;T_TI17006;Value;;;;;;;;
CDU4_PUMP_MONITOR_CRUDE_FEED;Foxboro_Data;TI17010;;T_TI17010;Value;;;;;;;;
CDU4_PUMP_MONITOR_CRUDE_FEED;Foxboro_Data;TI17007;;T_TI17007;Value;;;;;;;;
CDU4_PUMP_MONITOR_CRUDE_FEED;Foxboro_Data;TI17008;;T_TI17008;Value;;;;;;;;
CDU4_PUMP_MONITOR_CRUDE_FEED;Foxboro_Data;TI17009;;T_TI17009;Value;;;;;;;;
CDU4_PUMP_MONITOR_CRUDE_FEED;Foxboro_Data;TI17011;;T_TI17011;Value;;;;;;;;
CDU4_PUMP_MONITOR_CRUDE_FEED;Foxboro_Data;TI17015;;T_TI17015;Value;;;;;;;;
CDU4_PUMP_MONITOR_CRUDE_FEED;Foxboro_Data;TI17012;;T_TI17012;Value;;;;;;;;
CDU4_PUMP_MONITOR_CRUDE_FEED;Foxboro_Data;TI17013;;T_TI17013;Value;;;;;;;;
CDU4_PUMP_MONITOR_CRUDE_FEED;Foxboro_Data;TI17014;;T_TI17014;Value;;;;;;;;
CDU4_PUMP_MONITOR_CRUDE_FEED;Foxboro_Data;TI17005;;T_TI17005;Value;;;;;;;;
CDU4_PUMP_MONITOR_RESIDUE_BPA;Foxboro_Data;PIZ10199;;T_PIZ10199;Value;;;;;;;;
CDU4_PUMP_MONITOR_RESIDUE_BPA;Foxboro_Data;PIZ10198;;T_PIZ10198;Value;;;;;;;;
CDU4_PUMP_MONITOR_RESIDUE_BPA;Foxboro_Data;PIZ10200;;T_PIZ10200;Value;;;;;;;;
CDU4_PUMP_MONITOR_RESIDUE_BPA;Foxboro_Data;PIZ10201;;T_PIZ10201;Value;;;;;;;;
CDU4_PUMP_MONITOR_RESIDUE_BPA;Foxboro_Data;PIZ10202;;T_PIZ10202;Value;;;;;;;;
CDU4_RESIDUE;Foxboro_Data;TIZ1089;;T_TIZ1089;Value;;;;;;;;
CDU4_RESIDUE;Foxboro_Data;LIAZ1001;;T_LIAZ1001;Value;;;;;;;;
CDU4_RESIDUE;Foxboro_Data;TIZ1115;;T_TIZ1115;Value;;;;;;;;
CDU4_RESIDUE;Foxboro_Data;TIZ1004;;T_TIZ1004;Value;;;;;;;;
CDU4_RESIDUE;Foxboro_Data;FYZ1002;;T_FYZ1002;Value;;;;;;;;
CDU4_RESIDUE_TRAIN;Foxboro_Data;TIZ1016;;T_TIZ1016;Value;;;;;;;;
CDU4_RESIDUE_TRAIN;Foxboro_Data;TIZ3005;;T_TIZ3005;Value;;;;;;;;
CDU4_RESIDUE_TRAIN;Foxboro_Data;TIZ3003;;T_TIZ3003;Value;;;;;;;;
CDU4_RESIDUE_TRAIN;Foxboro_Data;TIZ1001;;T_TIZ1001;Value;;;;;;;;
CDU4_RESIDUE_TRAIN;Foxboro_Data;TIZ3006;;T_TIZ3006;Value;;;;;;;;
CDU4_RESIDUE_TRAIN;Foxboro_Data;TIZ3001;;T_TIZ3001;Value;;;;;;;;
CDU4_RESIDUE_TRAIN;Foxboro_Data;TIZ3002;;T_TIZ3002;Value;;;;;;;;
CDU4_RESIDUE_TRAIN;Foxboro_Data;TIZ1003;;T_TIZ1003;Value;;;;;;;;
CDU4_RESIDUE_TRAIN;Foxboro_Data;TIZ3004;;T_TIZ3004;Value;;;;;;;;
CDU4_UTILS;Foxboro_Data;LIZ5005;;T_LIZ5005;Value;;;;;;;;
CDU4_UTILS;Foxboro_Data;PIAZ5001;;T_PIAZ5001;Value;;;;;;;;
CDU4_UTILS;Foxboro_Data;PIAZ5002;;T_PIAZ5002;Value;;;;;;;;
CDU4_UTILS;Foxboro_Data;PISAZ5013;;T_PISAZ5013;Value;;;;;;;;
CDU4_UTILS;Foxboro_Data;TIZ5001;;T_TIZ5001;Value;;;;;;;;
CDU4_UTILS;Foxboro_Data;TIZ5002;;T_TIZ5002;Value;;;;;;;;
CDU4_VACUUM;Foxboro_Data;PIZ1063;;T_PIZ1063;Value;;;;;;;;
CDU4_VACUUM;Foxboro_Data;PIZ1011;;T_PIZ1011;Value;;;;;;;;
CDU4_VACUUM;Foxboro_Data;TIZ1063;;T_TIZ1063;Value;;;;;;;;
CDU4_VACUUM;Foxboro_Data;TIZ1060;;T_TIZ1060;Value;;;;;;;;
CDU4_VACUUM;Foxboro_Data;TIZ10161;;T_TIZ10161;Value;;;;;;;;
CDU4_VACUUM;Foxboro_Data;TIZ1062;;T_TIZ1062;Value;;;;;;;;
HRU_FEED;Foxboro_Data;FTZ4006;;T_FTZ4006;Value;;;;;;;;
DFU4_AMINE_FUELGAS;Foxboro_Data;FITZ5017;;T_FITZ5017;Value;;;;;;;;
DFU4_AMINE_FUELGAS;Foxboro_Data;TTZ5056;;T_TTZ5056;Value;;;;;;;;
DFU4_AMINE_FUELGAS;Foxboro_Data;TIZ4002;;T_TIZ4002;Value;;;;;;;;
DFU4_AMINE_FUELGAS;Foxboro_Data;FIZ4010;;T_FIZ4010;Value;;;;;;;;
DFU4_AMINE_FUELGAS;Foxboro_Data;TIZ4004;;T_TIZ4004;Value;;;;;;;;
DFU4_AMINE_FUELGAS;Foxboro_Data;FTZ4005;;T_FTZ4005;Value;;;;;;;;
FLARE_INTERLINKING;Foxboro_Data;FIAZ5013;;T_FIAZ5013;Value;;;;;;;;
DFU4_AMINE_FUELGAS;Foxboro_Data;PIZ4004;;T_PIZ4004;Value;;;;;;;;
DFU4_AMINE_FUELGAS;Foxboro_Data;PIZ4003;;T_PIZ4003;Value;;;;;;;;
DFU4_AMINE_FUELGAS;Foxboro_Data;TIZ4001;;T_TIZ4001;Value;;;;;;;;
DFU4_AMINE_FUELGAS;Foxboro_Data;TIZ4003;;T_TIZ4003;Value;;;;;;;;
DFU4_AMINE_FUELGAS;Foxboro_Data;FI_2625;;T_FI_2625;Value;;;;;;;;
DFU4_AMINE_FUELGAS;Foxboro_Data;PDI4004;;T_PDI4004;Value;;;;;;;;
DFU4_AMINE_FUELGAS;Foxboro_Data;TDAZ4003;;T_TDAZ4003;Value;;;;;;;;
DFU4_AMINE_FUELGAS;Foxboro_Data;AIZ1030;;T_AIZ1030;Value;;;;;;;;
DFU4_PUMP_MONITORING;Foxboro_Data;PIZ3075;;T_PIZ3075;Value;;;;;;;;
DFU4_PUMP_MONITORING;Foxboro_Data;PIZ3077;;T_PIZ3077;Value;;;;;;;;
DFU4_PUMP_MONITORING;Foxboro_Data;PIZ3074;;T_PIZ3074;Value;;;;;;;;
DFU4_PUMP_MONITORING;Foxboro_Data;PIZ3076;;T_PIZ3076;Value;;;;;;;;
DFU4_SPLITTER;Foxboro_Data;FISZ3091;;T_FISZ3091;Value;;;;;;;;
DFU4_SPLITTER;Foxboro_Data;TIZ3006B;;T_TIZ3006B;Value;;;;;;;;
DFU4_SPLITTER;Foxboro_Data;TIZ3029;;T_TIZ3029;Value;;;;;;;;
DFU4_SPLITTER;Foxboro_Data;TIZ3047;;T_TIZ3047;Value;;;;;;;;
DFU4_SPLITTER;Foxboro_Data;TIZ3035;;T_TIZ3035;Value;;;;;;;;
DFU4_SPLITTER;Foxboro_Data;TIZ3031;;T_TIZ3031;Value;;;;;;;;
DFU4_SPLITTER;Foxboro_Data;TIZ3050;;T_TIZ3050;Value;;;;;;;;
DFU4_SPLITTER;Foxboro_Data;TIZ3051;;T_TIZ3051;Value;;;;;;;;
DFU4_SPLITTER;Foxboro_Data;AIZ3004D;;T_AIZ3004D;Value;;;;;;;;
DFU4_SPLITTER;Foxboro_Data;FITZ3021;;T_FITZ3021;Value;;;;;;;;
DFU4_SPLITTER;Foxboro_Data;PIZ1051;;T_PIZ1051;Value;;;;;;;;
DFU4_SPLITTER;Foxboro_Data;TIZ3013;;T_TIZ3013;Value;;;;;;;;
DFU4_SPLITTER;Foxboro_Data;TIZ3006A;;T_TIZ3006A;Value;;;;;;;;
DFU4_SPLITTER;Foxboro_Data;TAZ3016;;T_TAZ3016;Value;;;;;;;;
DFU4_SPLITTER;Foxboro_Data;TMR_LZ3008HH;;T_TMR_LZ3008HH;Value;;;;;;;;
DFU4_SPLITTER;Foxboro_Data;TDZ3006;;T_TDZ3006;Value;;;;;;;;
DFU4_SPLITTER;Foxboro_Data;TIZ3015;;T_TIZ3015;Value;;;;;;;;
DFU4_SPLITTER_OVERHEAD;Foxboro_Data;FITZ3012;;T_FITZ3012;Value;;;;;;;;
DFU4_SPLITTER_OVERHEAD;Foxboro_Data;TIZ3033;;T_TIZ3033;Value;;;;;;;;
DFU4_SPLITTER_OVERHEAD;Foxboro_Data;TIZ3016;;T_TIZ3016;Value;;;;;;;;
DFU4_SPLITTER_OVERHEAD;Foxboro_Data;PIZ3013;;T_PIZ3013;Value;;;;;;;;
DFU4_SPLITTER_OVERHEAD;Foxboro_Data;SRG_COMB_TMP;;T_SRG_COMB_TMP;Value;;;;;;;;
DFU4_SPLITTER_OVERHEAD;Foxboro_Data;SRG4_TVP;;T_SRG4_TVP;Value;;;;;;;;
DFU4_SPLITTER_OVERHEAD;Foxboro_Data;TIZ3032;;T_TIZ3032;Value;;;;;;;;
DFU4_SPLITTER_OVERHEAD;Foxboro_Data;TIZ3034;;T_TIZ3034;Value;;;;;;;;
DFU4_SPLITTER_OVERHEAD;Foxboro_Data;AIZ3001D;;T_AIZ3001D;Value;;;;;;;;
DFU4_SPLITTER_OVERHEAD;Foxboro_Data;VIZ3001A;;T_VIZ3001A;Value;;;;;;;;
DFU4_SPLITTER_OVERHEAD;Foxboro_Data;VIZ3001B;;T_VIZ3001B;Value;;;;;;;;
DFU4_SPLITTER_OVERHEAD;Foxboro_Data;TTZ3014C;;T_TTZ3014C;Value;;;;;;;;
DFU4_SPLITTER_OVERHEAD;Foxboro_Data;SRG_COMB_DT;;T_SRG_COMB_DT;Value;;;;;;;;
DFU4_SPLITTER_OVERHEAD;Foxboro_Data;LDFSZ3012;;T_LDFSZ3012;Value;;;;;;;;
DFU4_SPLITTER_OVERHEAD;Foxboro_Data;FICZ3006;;T_FICZ3006;Value;;;;;;;;
DFU4_SPLITTER_REBOILER;Foxboro_Data;TIZ3027;;T_TIZ3027;Value;;;;;;;;
DFU4_SPLITTER_REBOILER;Foxboro_Data;TIZ3018;;T_TIZ3018;Value;;;;;;;;
DFU4_SPLITTER_REBOILER;Foxboro_Data;TIZ3019;;T_TIZ3019;Value;;;;;;;;
DFU4_SPLITTER_REBOILER;Foxboro_Data;TIZ3020;;T_TIZ3020;Value;;;;;;;;
DFU4_SPLITTER_REBOILER;Foxboro_Data;TIZ3021;;T_TIZ3021;Value;;;;;;;;
DFU4_SPLITTER_REBOILER;Foxboro_Data;TIZ3022;;T_TIZ3022;Value;;;;;;;;
DFU4_SPLITTER_REBOILER;Foxboro_Data;TIZ3023;;T_TIZ3023;Value;;;;;;;;
DFU4_SPLITTER_REBOILER;Foxboro_Data;TIZ3024;;T_TIZ3024;Value;;;;;;;;
DFU4_SPLITTER_REBOILER;Foxboro_Data;TIZ3025;;T_TIZ3025;Value;;;;;;;;
DFU4_SPLITTER_REBOILER;Foxboro_Data;TICZ3005;;T_TICZ3005;Value;;;;;;;;
DFU4_SPLITTER_REBOILER;Foxboro_Data;XIAZ3009;;T_XIAZ3009;Value;;;;;;;;
DFU4_SPLITTER_REBOILER;Foxboro_Data;NOX_HZ2201;;T_NOX_HZ2201;Value;;;;;;;;
DFU4_SPLITTER_REBOILER;Foxboro_Data;TIZ3017;;T_TIZ3017;Value;;;;;;;;
DFU4_SPLITTER_REBOILER;Foxboro_Data;PTZ3083;;T_PTZ3083;Value;;;;;;;;
DFU4_SPLITTER_REBOILER;Foxboro_Data;PTZ3083HHTMR;;T_PTZ3083HHTMR;Value;;;;;;;;
DFU4_SPLITTER_REBOILER;Foxboro_Data;HICZ3001;;T_HICZ3001;Value;;;;;;;;
DFU4_SPLITTER_REBOILER_MONITORING;Foxboro_Data;TIZ3026;;T_TIZ3026;Value;;;;;;;;
DFU4_SPLITTER_REBOILER_MONITORING;Foxboro_Data;TIAZ3036;;T_TIAZ3036;Value;;;;;;;;
DFU4_SPLITTER_REBOILER_MONITORING;Foxboro_Data;TIAZ3037;;T_TIAZ3037;Value;;;;;;;;
DFU4_SPLITTER_REBOILER_MONITORING;Foxboro_Data;TIAZ3038;;T_TIAZ3038;Value;;;;;;;;
DFU4_SPLITTER_REBOILER_MONITORING;Foxboro_Data;TIAZ3039;;T_TIAZ3039;Value;;;;;;;;
DFU4_SPLITTER_REBOILER_MONITORING;Foxboro_Data;TIAZ3040;;T_TIAZ3040;Value;;;;;;;;
DFU4_SPLITTER_REBOILER_MONITORING;Foxboro_Data;TIAZ3041;;T_TIAZ3041;Value;;;;;;;;
DFU4_SPLITTER_REBOILER_MONITORING;Foxboro_Data;TIAZ3042;;T_TIAZ3042;Value;;;;;;;;
DFU4_SPLITTER_REBOILER_MONITORING;Foxboro_Data;TIAZ3043;;T_TIAZ3043;Value;;;;;;;;
DFU4_SPLITTER_REBOILER_MONITORING;Foxboro_Data;XFDZ1_2201;;T_XFDZ1_2201;Value;;;;;;;;
DFU4_SPLITTER_REBOILER_MONITORING;Foxboro_Data;XEFZ2201;;T_XEFZ2201;Value;;;;;;;;
DFU4_SPLITTER_REBOILER_STARTUP;Foxboro_Data;PIAZ3072;;T_PIAZ3072;Value;;;;;;;;
DFU4_SPLITTER_REBOILER_STARTUP;Foxboro_Data;PIAZ3066;;T_PIAZ3066;Value;;;;;;;;
DFU4_SPLITTER_REBOILER_STARTUP;Foxboro_Data;PIAZ3069;;T_PIAZ3069;Value;;;;;;;;
DFU4_STABILISER;Foxboro_Data;TIZ3012;;T_TIZ3012;Value;;;;;;;;
DFU4_STABILISER;Foxboro_Data;FITZ3005;;T_FITZ3005;Value;;;;;;;;
DFU4_STABILISER;Foxboro_Data;TIZ3009;;T_TIZ3009;Value;;;;;;;;
DFU4_STABILISER;Foxboro_Data;AIZ3010;;T_AIZ3010;Value;;;;;;;;
DFU4_STABILISER;Foxboro_Data;TTZ3044;;T_TTZ3044;Value;;;;;;;;
DFU4_STABILISER;Foxboro_Data;TTZ3045;;T_TTZ3045;Value;;;;;;;;
DFU4_STABILISER;Foxboro_Data;TIZ3007;;T_TIZ3007;Value;;;;;;;;
DFU4_STABILISER;Foxboro_Data;FYIZ3002;;T_FYIZ3002;Value;;;;;;;;
DFU4_STABILISER;Foxboro_Data;TIZ3048;;T_TIZ3048;Value;;;;;;;;
DFU4_STABILISER;Foxboro_Data;PDTZ3018;;T_PDTZ3018;Value;;;;;;;;
DFU4_STABILISER;Foxboro_Data;PDTZ3017;;T_PDTZ3017;Value;;;;;;;;
DFU4_STABILISER;Foxboro_Data;TMR_LZ3002HH;;T_TMR_LZ3002HH;Value;;;;;;;;
DFU4_STABILISER;Foxboro_Data;QPSSZ3010;;T_QPSSZ3010;Value;;;;;;;;
DFU4_STABILISER;Foxboro_Data;FITZ3005_F;;T_FITZ3005_F;Value;;;;;;;;
DFU4_STABILISER_MONITORING;Foxboro_Data;TIZ3008;;T_TIZ3008;Value;;;;;;;;
DFU4_STABILISER_MONITORING;Foxboro_Data;TIZ3010C;;T_TIZ3010C;Value;;;;;;;;
DFU4_STABILISER_MONITORING;Foxboro_Data;TTZ3017;;T_TTZ3017;Value;;;;;;;;
DHT4_COMPRESSOR;Foxboro_Data;VEZ_2001G;;T_VEZ_2001G;Value;;;;;;;;
DHT4_COMPRESSOR;Foxboro_Data;VEZ_2002B;;T_VEZ_2002B;Value;;;;;;;;
DHT4_COMPRESSOR;Foxboro_Data;VEZ_2001H;;T_VEZ_2001H;Value;;;;;;;;
DHT4_COMPRESSOR;Foxboro_Data;TEZ_2060AB;;T_TEZ_2060AB;Value;;;;;;;;
DHT4_COMPRESSOR;Foxboro_Data;TEZ_2061AB;;T_TEZ_2061AB;Value;;;;;;;;
DHT4_COMPRESSOR;Foxboro_Data;TEZ_2062AB;;T_TEZ_2062AB;Value;;;;;;;;
DHT4_COMPRESSOR;Foxboro_Data;TEZ_2063AB;;T_TEZ_2063AB;Value;;;;;;;;
DHT4_COMPRESSOR;Foxboro_Data;TEZ_2064AB;;T_TEZ_2064AB;Value;;;;;;;;
DHT4_COMPRESSOR;Foxboro_Data;TEZ_2065AB;;T_TEZ_2065AB;Value;;;;;;;;
DHT4_COMPRESSOR;Foxboro_Data;TEZ_2066AB;;T_TEZ_2066AB;Value;;;;;;;;
DHT4_COMPRESSOR;Foxboro_Data;TEZ_2067AB;;T_TEZ_2067AB;Value;;;;;;;;
DHT4_COMPRESSOR;Foxboro_Data;TEZ_2068AB;;T_TEZ_2068AB;Value;;;;;;;;
DHT4_COMPRESSOR;Foxboro_Data;TEZ_2069AB;;T_TEZ_2069AB;Value;;;;;;;;
DHT4_COMPRESSOR;Foxboro_Data;TEZ_2070AB;;T_TEZ_2070AB;Value;;;;;;;;
DHT4_COMPRESSOR;Foxboro_Data;TEZ_2071AB;;T_TEZ_2071AB;Value;;;;;;;;
DHT4_COMPRESSOR;Foxboro_Data;TEZ_2072AB;;T_TEZ_2072AB;Value;;;;;;;;
DHT4_COMPRESSOR;Foxboro_Data;TEZ_2073AB;;T_TEZ_2073AB;Value;;;;;;;;
DHT4_COMPRESSOR;Foxboro_Data;VYZ_2001CD;;T_VYZ_2001CD;Value;;;;;;;;
DHT4_COMPRESSOR;Foxboro_Data;VYZ_2001AB;;T_VYZ_2001AB;Value;;;;;;;;
DHT4_COMPRESSOR;Foxboro_Data;TEZ_2053AB;;T_TEZ2053A;Value;;;;;;;;
DHT4_COMPRESSOR;Foxboro_Data;TEZ_2052AB;;T_TEZ2052A;Value;;;;;;;;
DHT4_COMPRESSOR;Foxboro_Data;VEZ_2001F;;T_VEZ_2001F;Value;;;;;;;;
DHT4_COMPRESSOR;Foxboro_Data;VEZ_2001E;;T_VEZ_2001E;Value;;;;;;;;
DHT4_COMPRESSOR;Foxboro_Data;SIAZ2002;;T_SIAZ2002;Value;;;;;;;;
DHT4_COMPRESSOR;Foxboro_Data;LIZ2050;;T_LIZ2050;Value;;;;;;;;
DHT4_COMPRESSOR;Foxboro_Data;VEZ_2002A;;T_VEZ_2002A;Value;;;;;;;;
DHT4_COMPRESSOR;Foxboro_Data;VEZ_2001I;;T_VEZ_2001I;Value;;;;;;;;
DHT4_COMPRESSOR;Foxboro_Data;VEZ_2001K;;T_VEZ_2001K;Value;;;;;;;;
DHT4_COMPRESSOR;Foxboro_Data;VEZ_2001J;;T_VEZ_2001J;Value;;;;;;;;
DHT4_COMPRESSOR;Foxboro_Data;VEZ_2001L;;T_VEZ_2001L;Value;;;;;;;;
DHT4_COMPRESSOR;Foxboro_Data;TEZ_2074AB;;T_TEZ_2074AB;Value;;;;;;;;
DHT4_COMPRESSOR;Foxboro_Data;TEZ_2075AB;;T_TEZ_2075AB;Value;;;;;;;;
DHT4_COMPRESSOR;Foxboro_Data;TEZ_2055_6_7;;T_TEZ_2055_6_7;Value;;;;;;;;
DHT4_COMPRESSOR;Foxboro_Data;MCZ2152_L;;T_MCZ2152_L;Value;;;;;;;;
DHT4_COMPRESSOR;Foxboro_Data;SYCZ2002;;T_SYCZ2002;Value;;;;;;;;
DHT4_COMPRESSOR;Foxboro_Data;SCVZ2002;;T_SCVZ2002;Value;;;;;;;;
DHT4_COMPRESSOR;Foxboro_Data;SYZ2002E;;T_SYZ2002E;Value;;;;;;;;
DHT4_COMPRESSOR;Foxboro_Data;SHCZ2002L;;SHCZ2002L;Value;;;;;;;;
DHT4_COMPRESSOR;Foxboro_Data;PIZ2067;;T_PIZ2067A;Value;;;;;;;;
DHT4_COMPRESSOR;Foxboro_Data;XZ2017;;T_XZ2017;Value;;;;;;;;
DHT4_FURNACE;Foxboro_Data;TIZ2022;;T_TIZ2022;Value;;;;;;;;
DHT4_FURNACE;Foxboro_Data;TIZ2023;;T_TIZ2023;Value;;;;;;;;
DHT4_FURNACE;Foxboro_Data;TIZ2024;;T_TIZ2024;Value;;;;;;;;
DHT4_FURNACE;Foxboro_Data;TIZ2025;;T_TIZ2025;Value;;;;;;;;
DHT4_FURNACE;Foxboro_Data;TIZ2026;;T_TIZ2026;Value;;;;;;;;
DHT4_FURNACE;Foxboro_Data;TIZ2027;;T_TIZ2027;Value;;;;;;;;
DHT4_FURNACE;Foxboro_Data;PIAZ2089;;T_PIAZ2089;Value;;;;;;;;
DHT4_FURNACE;Foxboro_Data;TIZ2004;;T_TIZ2004;Value;;;;;;;;
DHT4_FURNACE;Foxboro_Data;TIZ2008;;T_TIZ2008;Value;;;;;;;;
DHT4_FURNACE;Foxboro_Data;FITZ2014;;T_FITZ2014;Value;;;;;;;;
DHT4_FURNACE;Foxboro_Data;PTZ2098;;T_PTZ2098;Value;;;;;;;;
DHT4_FURNACE;Foxboro_Data;PTZ2098HHTMR;;T_PTZ2098HHTMR;Value;;;;;;;;
DHT4_FURNACE_STARTUP;Foxboro_Data;PIAZ2087;;T_PIAZ2087;Value;;;;;;;;
DHT4_FURNACE_STARTUP;Foxboro_Data;PIAZ2081;;T_PIAZ2081;Value;;;;;;;;
